1555597595;51.1553459167;3.1937417984;5.7154779434;6.4950480461
1555597596;51.1553535461;3.1938297749;5.8235111237;5.6744904518
1555597597;51.1553611755;3.1939167976;5.8286557198;10.9134874344
1555597598;51.1553726196;3.1939980984;5.7257666588;8.5318326950
1555597599;51.1553878784;3.1940815449;5.8235111237;9.2062568665
1555597600;51.1554031372;3.1941702366;5.9469776154;7.4557366371
1555597601;51.1554107666;3.1942565441;5.8337998390;6.5831675529
1555597602;51.1554298401;3.1943349838;5.4839777946;6.0028929710
1555597603;51.1554450989;3.1944167614;5.6228775978;7.6311779022
1555597604;51.1554527283;3.1944952011;5.4531111717;13.5657701492
1555597605;51.1554679871;3.1945800781;5.9624109268;8.5386972427
1555597606;51.1554946899;3.1946649551;5.8595223427;7.5256476402
1555597607;51.1555099487;3.1947500706;5.8183665276;6.7581562996
1555597608;51.1555595398;3.1948385239;5.8080778122;7.6587495804
1555597609;51.1555824280;3.1949198246;5.8492331505;12.1895532608
1555597610;51.1556053162;3.1949982643;5.3913779259;7.4528017044
1555597611;51.1556320190;3.1950750351;5.4273886681;10.5883846283
1555597612;51.1556549072;3.1951501369;5.5920109749;7.1773900986
1555597613;51.1556816101;3.1952199936;5.2782001495;6.9263343811
1555597614;51.1557044983;3.1952865124;5.0775666237;8.1153812408
1555597615;51.1557617188;3.1953618526;5.1238665581;7.3986272812
1555597616;51.1557960510;3.1954264641;5.2421889305;5.9109697342
1555597617;51.1558189392;3.1954929829;5.3913779259;5.6810054779
1555597618;51.1558418274;3.1955616474;5.4942665100;4.9532675743
1555597619;51.1558685303;3.1956315041;5.5560002327;5.2871327400
1555597620;51.1558914185;3.1956965923;5.4736890793;5.7707762718
1555597621;51.1559257507;3.1957483292;5.4428219795;10.0095748901
1555597622;51.1559410095;3.1958165169;5.0827112198;3.9466958046
1555597623;51.1559486389;3.1958851814;4.3367667198;3.4300174713
1555597624;51.1559333801;3.1959431171;4.3676333427;3.4520068169
1555597625;51.1559066772;3.1959767342;4.4756665230;3.9290361404
1555597626;51.1558418274;3.1959915161;5.2936334610;4.7207622528
1555597627;51.1557960510;3.1959965229;5.0106887817;5.9973692894
1555597628;51.1557464600;3.1960113049;5.4479665756;11.3144149780
1555597629;51.1557044983;3.1960449219;5.8955335617;7.4149866104
1555597630;51.1556472778;3.1960799694;6.1373224258;6.9031114578
1555597631;51.1555824280;3.1961233616;6.3225221634;4.0770144463
1555597632;51.1555175781;3.1961634159;6.4871444702;3.5793688297
1555597633;51.1554603577;3.1961965561;6.3431000710;3.3894393444
1555597634;51.1553878784;3.1962382793;6.4974331856;7.1274170876
1555597635;51.1553306580;3.1962683201;6.5694556236;4.6140475273
1555597636;51.1552581787;3.1962916851;7.0530333519;3.2854604721
1555597637;51.1552085876;3.1963348389;6.7135000229;4.9806294441
1555597638;51.1551513672;3.1963801384;6.5385890007;3.6520910263
1555597639;51.1550941467;3.1964232922;6.5128664970;3.2808544636
1555597640;51.1550445557;3.1964700222;6.4048333168;3.8569083214
1555597641;51.1549720764;3.1965148449;6.3585333824;3.9678936005
1555597642;51.1549224854;3.1965651512;6.4974331856;3.9867904186
1555597643;51.1548728943;3.1966063976;6.7186446190;3.6832876205
1555597644;51.1548194885;3.1966531277;7.1044778824;4.3908619881
1555597645;51.1547622681;3.1966934204;7.0633220673;4.1671991348
1555597646;51.1546974182;3.1967284679;6.3431000710;9.7741756439
1555597647;51.1546401978;3.1967666149;6.6517667770;13.3526401520
1555597648;51.1545753479;3.1968002319;6.3533887863;26.8288402557
1555597649;51.1545181274;3.1968450546;6.4151220322;10.7249727249
1555597650;51.1544609070;3.1968882084;6.4254112244;8.8447427750
1555597651;51.1544113159;3.1969263554;6.6723442078;11.4063892365
1555597652;51.1543617249;3.1969730854;6.9038443565;9.3582792282
1555597653;51.1543121338;3.1970133781;6.5900335312;7.0878505707
1555597654;51.1542625427;3.1970551014;6.4151220322;7.0620274544
1555597655;51.1542091370;3.1970968246;6.4408445358;14.6787252426
1555597656;51.1541595459;3.1971414089;6.3173775673;9.0433015823
1555597657;51.1541023254;3.1971948147;6.4356999397;7.6292209625
1555597658;51.1540527344;3.1972432137;6.5488777161;9.1929254532
1555597659;51.1539955139;3.1972930431;6.5694556236;7.3691315651
1555597660;51.1539382935;3.1973464489;6.3533887863;11.2579603195
1555597661;51.1538810730;3.1973931789;6.2865109444;8.0538101196
1555597662;51.1538429260;3.1974384785;6.1578998566;6.8886036873
1555597663;51.1537933350;3.1974818707;5.8080778122;6.1091585159
1555597664;51.1537513733;3.1975214481;5.6486001015;6.8648576736
1555597665;51.1537094116;3.1975617409;5.5817222595;5.2568430901
1555597666;51.1536712646;3.1976017952;5.5405664444;4.0978422165
1555597667;51.1536293030;3.1976363659;4.7431778908;6.7185544968
1555597668;51.1535987854;3.1976664066;4.3007555008;5.7596983910
1555597669;51.1535644531;3.1976919174;3.5805332661;3.1740140915
1555597670;51.1535415649;3.1977131367;3.0969555378;3.1114764214
1555597671;51.1535224915;3.1977417469;2.6339554787;5.4907665253
1555597672;51.1535148621;3.1977782249;2.3921666145;4.6952247620
1555597673;51.1534996033;3.1978135109;3.0197889805;5.3902111053
1555597674;51.1534843445;3.1978552341;3.6113998890;8.4557781219
1555597675;51.1534767151;3.1979064941;4.0178112984;13.6646175385
1555597676;51.1534767151;3.1979634762;4.1978664398;25.5158100128
1555597677;51.1534767151;3.1980235577;4.1052665710;18.2823696136
1555597678;51.1534767151;3.1980748177;3.5753889084;16.4434719086
1555597679;51.1534843445;3.1981201172;3.5496666431;19.2540264130
1555597680;51.1534919739;3.1981649399;3.6062555313;36.2280082703
1555597681;51.1534919739;3.1982166767;3.5239443779;23.0508441925
1555597682;51.1534996033;3.1982636452;3.1689777374;24.0219879150
1555597683;51.1534996033;3.1983134747;3.5085110664;17.3901863098
1555597684;51.1535072327;3.1983749866;3.7194333076;22.6318778992
1555597685;51.1535148621;3.1984364986;3.7245776653;18.0121841431
1555597686;51.1535148621;3.1985015869;3.9252111912;27.2398910522
1555597687;51.1535148621;3.1985652447;4.1001224518;22.0085449219
1555597688;51.1535148621;3.1986281872;4.1567111015;16.1824874878
1555597689;51.1535072327;3.1986896992;4.1721444130;21.1225605011
1555597690;51.1534996033;3.1987466812;4.0126667023;18.9764823914
1555597691;51.1535072327;3.1988000870;3.6628444195;17.5344848633
1555597692;51.1535072327;3.1988601685;3.3078777790;17.0182800293
1555597693;51.1534996033;3.1989064217;2.7882888317;29.3843536377
1555597694;51.1534652710;3.1989386082;3.1020998955;22.3839912415
1555597695;51.1534423828;3.1989634037;3.2461445332;24.3352050781
1555597696;51.1534271240;3.1989898682;2.7574222088;19.4840335846
1555597697;51.1534004211;3.1990265846;3.4519221783;21.7690448761
1555597698;51.1533927917;3.1990768909;3.7605888844;20.5382595062
1555597699;51.1533927917;3.1991362572;3.7451555729;22.4518871307
1555597700;51.1534004211;3.1991832256;3.4004778862;29.7294502258
1555597701;51.1534080505;3.1992263794;3.2152776718;24.7986679077
1555597702;51.1534194946;3.1992700100;3.1741223335;23.2954216003
1555597703;51.1534347534;3.1993117332;3.1535444260;20.0708999634
1555597704;51.1534576416;3.1993463039;3.2101333141;18.7036190033
1555597705;51.1534843445;3.1993851662;3.4622111320;20.9117488861
1555597706;51.1535148621;3.1994252205;3.5290889740;18.5690555573
1555597707;51.1535301208;3.1994714737;3.7966001034;8.2618932724
1555597708;51.1535415649;3.1995329857;3.8429000378;6.9775528908
1555597709;51.1535491943;3.1995930672;3.7091443539;6.4014844894
1555597710;51.1535720825;3.1996383667;3.3078777790;6.4426589012
1555597711;51.1535873413;3.1996684074;2.2738444805;13.1278629303
1555597712;51.1535987854;3.1997168064;2.2995667458;13.5728626251
1555597713;51.1536140442;3.1997466087;2.3973112106;10.8366603851
1555597714;51.1536369324;3.1997716427;2.2223999500;6.5036101341
1555597715;51.1536369324;3.1998000145;2.2635555267;5.8909215927
1555597716;51.1536636353;3.1998398304;2.3767333031;5.8888797760
1555597717;51.1536941528;3.1998879910;2.6648221016;6.1241564751
1555597718;51.1536865234;3.1999332905;3.3644666672;7.3208742142
1555597719;51.1536788940;3.1999866962;3.6988556385;7.0337524414
1555597720;51.1536788940;3.2000401020;3.9920887947;6.5676879883
1555597721;51.1536865234;3.2000885010;3.4827888012;6.7602467537
1555597722;51.1536941528;3.2001316547;3.1535444260;8.5467042923
1555597723;51.1536712646;3.2001800537;2.9889221191;7.2328548431
1555597724;51.1536788940;3.2002313137;2.7111222744;4.5821704865
1555597725;51.1536712646;3.2002782822;3.0609445572;3.8002667427
1555597726;51.1536369324;3.2003352642;4.2698888779;5.0525932312
1555597727;51.1536064148;3.2003915310;4.8049111366;4.7425193787
1555597728;51.1535568237;3.2004363537;5.1650223732;5.1613721848
1555597729;51.1535072327;3.2004663944;5.4736890793;5.2797145844
1555597730;51.1534576416;3.2004830837;5.3039221764;5.1633391380
1555597731;51.1534500122;3.2005233765;5.1238665581;4.8025689125
1555597732;51.1534004211;3.2005400658;5.3759446144;4.5461134911
1555597733;51.1533546448;3.2005615234;5.4376778603;4.9020271301
1555597734;51.1533050537;3.2005834579;5.4582557678;4.0183849335
1555597735;51.1532707214;3.2006082535;5.0004000664;9.5937595367
1555597736;51.1532325745;3.2006230354;5.0467000008;8.8341236115
1555597737;51.1531829834;3.2006316185;5.1084332466;8.8096427917
1555597738;51.1531486511;3.2006368637;4.6042776108;8.2012443542
1555597739;51.1531257629;3.2006616592;4.6402888298;8.6943511963
1555597740;51.1530838013;3.2006902695;4.1412777901;8.9889230728
1555597741;51.1530532837;3.2007334232;4.2956109047;8.9887866974
1555597742;51.1530265808;3.2007899284;4.6608667374;10.6178226471
1555597743;51.1530189514;3.2008550167;4.8666443825;4.3239841461
1555597744;51.1530036926;3.2009134293;4.1669998169;2.6511130333
1555597745;51.1529884338;3.2009632587;3.9097778797;2.5981187820
1555597746;51.1529884338;3.2010152340;3.7451555729;2.4174156189
1555597747;51.1529960632;3.2010614872;3.4210555553;2.8788607121
1555597748;51.1530036926;3.2011053562;2.5876555443;5.6689386368
1555597749;51.1530113220;3.2011399269;1.7233889103;2.5155081749
1555597750;51.1530265808;3.2011647224;0.0565888882;3.4753482342
1555597751;51.1530418396;3.2011713982;0.0411555544;2.3059411049
1555597752;51.1530532837;3.2011816502;0.0411555544;2.0774679184
1555597753;51.1530532837;3.2011880875;0.0411555544;1.2777125835
